delivery_id,donation_id,volunteer_id,ngo_id,delivery_status,pickup_time,delivery_time,deliveryNotes
DEL-1000,3d4d193fba5e149ecec4595b,a516fbb54ae9923f6c485e76,cc3efec48c6e8683f9ce59ca,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1001,5633c276eb1d26b489e0ca0f,3656b5ef55845c4e33277918,c6f6f29250110acb018d0592,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1002,f4223edc38a2d77add3577ec,7d2af117f11af17081a9a0d8,4d14ff3e0d7b7c295bfc6b1f,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1003,06b96a35951aacc3703e57af,8b797ea0e26b3e2b25e9c61e,3a3b6a7555e4629b931dc347,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1004,bcbf3b54c0986d21c1f165d1,a7bc1f78ca772e3e8c6f28c1,22c1869844684ace475f7080,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1005,84b97241625c36658b95ab04,1a73e58f5b90549349ec34ac,0981ba32df4c5b0197ec32f4,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1006,fba0c9c172078ae250276082,8df93225d3a8687c3f3af5df,9fc3daf033775d601693fd94,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1007,ed9a82498d1ba1d4a4018804,210015d8416635932f94943f,cbdbf2674489db4801c0a2bd,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1008,6dd954419ec16c4cbe7efed1,47619dd64dcf61bcf443aa0e,65055fedd7cf5170949795ad,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1009,f3cdc58d264c3b27bf368478,280575d4c4ee3b150e595610,647d81da18713dd3d4ddd797,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1010,386190620e12a3e65a96ab79,5832851a648ced8dcc587561,ea1bf31d0fa48079b85c796d,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1011,36e5a7b18e41c939edc08fc8,0be6ff5fd91a7e62a64f9856,dd9de253c9d2e7a947208d9d,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1012,1b0e5109b33ac168ae85a48a,8b656b6fc889713ba2215dae,62ebcc56ab0508a84dd32df1,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1013,eeb74b231105b81699b9f62f,35d9311e0b758a59bd2d7790,66e987d84a2a52c7050b30bb,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1014,94c5b359ac9fa255a0ae2b33,68712de056b20b06ecff07ce,36f8764e080dd53f4a8c293f,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1015,eba1943f61dd716c3f3cbe2c,cf090c301c2c42479604391c,a5df70fb419873084b7c4888,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1016,953cfddd507abd91dcd29914,e6a82ecda9e025c6b5c20597,3c1e2d4b29dcc97a6c2f3097,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1017,dfbb0fe97a568c7f4a71669f,7143166e1b215fe8cde79195,2ab44d7e62c488cde8ee842b,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1018,b5514d406096e001f7189d47,55dbe1a7611216c925877c2a,f6fb88a2f122b7cf555815f1,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1019,43243b91c5322f5f7060194a,a2bbd4754d2b9fcafd20bc98,4d15f29bdde9f5de8939af26,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1020,13697c7be48c069161849c86,b8e31f676f768b0f45e37e22,b9a8e0832c78d0ae2cbd1d0d,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1021,9a9b078303473353cf97e79a,86645af0a7690a3c43f2fea9,b1304e53d8a901023f1af33d,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1022,445dd1c11ec82379d6127069,83126715f1ef95888228f433,ec6e0351a1c2e31d352e9d09,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1023,24a4baf7dcf235f170e97392,be0322cf7ca86ee2fdb4bed6,2669ac1ce55af734e80c181a,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1024,a6a2feb56cc191cee2b86fe6,800f1a0232f65db3855b84fc,ab438a79ff35259ab3222879,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1025,6b729b2d5aa83f7116c72905,10f78f49d06c0e397894fd5b,7c7dc5210fe77be8a9d1a4ca,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1026,9c997cda14fe96d5432d2386,debea7026618e41249f8746b,b3dba8e7273c9ab1fc9e17ff,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1027,4a33fb719ca862533a2ebe8f,c0aeb45344092e42dad09767,52d27a434d5bdea34b496c17,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1028,8ac200e0036bbc12ffc15ec1,d2c58bf843b74b0a25b0b6a1,14616971998ece0ab8579eaa,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1029,61458eea1dbb8ce996958315,b46f97b74aca996ef6eede81,d9f87e5c45c63350a1dac639,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1030,73f10eeca12b80f1082b9bb9,bea208495c3dfee34eecd602,b48ffb70ca0aab3493eb1d14,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1031,a0034a12e4d698a0881a224b,49d991bf5dee221b46bc3765,d49ceb0565b8740e28dcb45f,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1032,0c33f03eff842e3350c53dcc,b2242b74c0188b33eec6ce41,5d20778fababd7821a938ec3,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1033,498c14b1d5aff14c05e37b3d,4acb9bd74aed63872964b680,168c9619f05f4dee0e74cd8c,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1034,0ae42072957d6f3e4a5c8ffc,fd5d12ce7a9d8128101bcfa8,04dedf36c30213595b47f1eb,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1035,144f61f1e8a248f13051f5d3,e69ff4da28586c70e33dc76d,8e5a53b049abac90b7497100,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1036,f1a0a21e74658fb13fb990bf,c19015ff65203bfa3a5d2dae,18c9d72508757b1d6d66d5ea,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1037,4598f37a9d2d7b767ec3c5e6,61697e10202c01732a9cec11,769f081b4e6f288a69350e0f,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1038,8de72c88da10c829b319df13,076c23e5ee1b55f6e23b2c89,d99552d465dc2a56c19e4aee,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1039,cc31b0bc3ed2c35d8180d794,8639a11639ddaa3175bcdc22,620af78913ac414c620961e0,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1040,8b10fe96ddcd0a6a26c104c4,82dc0a44a78cea3a39d8df76,f1e5ea604cafb675de72e6cd,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1041,339841788a9dcf0342bf97c8,e83d9849b5357aa7f97a96a6,f7a401d55b42e35b359807c5,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1042,dbaf35c642c64f6baea483f5,a924ad35677f8bff732978dd,7522b8eead4aa036047de9e8,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1043,9c7d4700d195b924dc26703c,f0e8fec8bfad08a2e2f9e75e,a8cf984c3c67f62487456aee,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1044,324bb562bb7c9226823eb053,cba173ac0a6764209ecb28ea,baa37617047533b0c92f91b8,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1045,9844627ab066f1ae9daf2615,96dd52bb25941ef5b2919d43,4fe3870a8daf703d06c5e426,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1046,d7f58cdc24cd4ec483d48cd2,80b8147267a909cd778b5b64,91f25db3bec4e4f09d60fe8a,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1047,5a2b44494fe2cfbd0fc1a987,bd425333ae10e37fe94cc63d,1e699c48abea1dd59f48a175,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1048,359bc7822f2561b312105097,cf58786dd137ec09009e9961,bb252a51bd63cd54024286e9,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1049,721b445e70a0fecbdda35b70,5e8bbb45259481c902e6a9f5,5cdcbc947af9bd14297cba69,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1050,b351db970c6394e53834a1ff,72dc63d4ae4e3f9ce4c7130e,b329c952e838d308698c9e32,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1051,4584be3356f0f814d3a19de0,4d01a43ff5662a99c203692b,c80dcb17b26e5c8b17dc1935,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1052,23fe6f7afbb7598d3062f918,a121d5a68a53bf80f2191795,6bd97b2818f36226c0f111e5,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1053,30e176ae7b77b263c75d62d7,fc5566f236a928a1466e7aa9,5bb97f613ea844e0bfff680f,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1054,7ec413474e9d91312fcc8dcd,1553f77b7a8de8470ad186f4,ffcb078758f155759d48d302,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1055,75f3c7c6c116aa9b87c1cd8d,989d524b6586297c4f3aa5bd,b525f431e2528352fe96716e,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1056,ad60a9a976265b348d2b68a4,129b03b1fd5e71098dbeb2ce,8ac45cba6365c203753f826f,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1057,bcd2b091e85029372ff5748f,84e336b56ad9f34a222a2204,7316e6cc18836a7ae5816f01,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1058,36e2b8a664fe4825c075d5c6,33beb73bb03893cd42698e0f,ff592a00ffd6cc157b764999,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1059,72e62ff0e85dabc32b352cba,84b817659198268ac7a221ca,88547b1c2bf4cde35e69ee83,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1060,ffb6f9c26ca05e32678c5112,3bd9baea8834efcd46e69550,45ac7d4041c77abcc3bd8543,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1061,3638875502668b1cbfe3c6c3,02d222dae2eeb2d1450ca4bd,87a2a0e3f94c1f44bc3743ca,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1062,b28cf124b210ffd599dd79c7,3eee96ac64a43ae4ab4c33f4,03c93c67557c793ff3ffeafc,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1063,885599bf053aa208274a0186,e4d1b9ad2060619ab30946c6,5448ebfbc55781c9abf9d131,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1064,bc905607291c373987d32d8a,8c1d100830aa5e412fd581b6,ef12fa0b33fcdc643c0ae0fb,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1065,bfe2d7162e81f186f68124a8,1da88337a5ff000a197efc12,831fc4adb4045a3cd2845392,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1066,b875e0c75a386663e05e57c5,37807b7c45034fcd608b5eb2,97e2503ca9a01609010059ab,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1067,1e45a54af1cab6ba68835986,92fe10462a18b45afce5837c,1d6b277beec6281410e97d3a,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1068,28c443d514a200e871f2dedc,d019aefbc4dc9d6c73552728,9dad631c3e63d8559415d699,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1069,556f9d9b6acfd2aa4ab38a61,fa51d150bd0d4da60edfa253,9907aae480b8ccb7ea61ccc8,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1070,f89df931f88077dcff286b50,3cbfaf8f2cc73605022a41d9,ebb51b60db2e873bfa9abd56,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1071,dc6e8c1625cc52def649e2b8,1d5dae2e625ce0a499f04e25,a1855e9a19cd9d3062726c10,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1072,a091736e07b8bd6d4b2b8734,27dceb7a222d1e4d07b15d9e,1d7139a91e68896fe1d7dba8,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1073,fdaea686d32a806fc21eb8b6,b8778650b90f654b35176e0b,42cbf9e489e15870847dce63,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1074,43aa7cdddbae50b6e2f60908,6aa076396d809d5c054a2405,07660b518b56fe25f40d5d61,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1075,5a9d28888b14220ff103c525,34d70edc783233ffe6aadfb8,4d9ffd9bb3fdc1602d146680,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1076,1f5f012ace8c0f6f3873645b,cc7351a36498f31d4a37e80e,0b6ae9e07513a9d94f24d53f,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1077,f5805f2d8d2c5bf67001a32d,3d3179e38eae9810c38c619b,c3ec4a9b045ecbe2c4c18503,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1078,a00e98e365ba2acf86167765,9a85f7c8643e46cee09f0f71,e5d11504ffd4f8fc71664676,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1079,c2321d250dc3a712412ff05b,95c5e7ad7c696cb28db73b7c,5b7dc22480cbb77580d60b16,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1080,fa2ee1fb4b63e3a17ff6e9bf,0e7d66fb4d155e0326789e85,13df51d10bf06a2e88eba533,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1081,f3900e8951d4304e66773015,6f4a86fc176794138fbd22e9,b5d517e5998a1e6513330d89,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1082,17b12a7aca385533d4c14dc1,bf8783da5487d4a338b2a44a,0d463dc5368bd2a6086bf64c,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1083,ee90d6637bd366e76e743072,87cf509e9479f099c9866936,c9e386feddfb1026633708c2,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1084,4be9078bc7b8040895cae9ec,8fec510d6ac77a48b5c50a30,634ed8b251beb287e9d560fa,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1085,5499a37ae13eef9361f35e02,d92d3acd11b5dbe5e7ea319d,0b9019402a0377f31b77de2b,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1086,740320eff4196a1481cc9e18,d307e002d574cf7412d8b0c0,cd692c9d243f5bb953689a0d,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1087,23d85dc8202ceeeab13bdb0d,a5a5d83938a152743e780512,009d740e9fd005bbe25517ca,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1088,30aeaec7f13e6e652abb5765,3b2913e66f42932ced961d6a,02bde3b43e28d84921b363a8,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1089,956e83b500c19f3b571fec74,a58520b0898e93c769aeaabf,edad87282045c36703f1ff33,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1090,520f5fa598636c6fd09af556,929e97f940938b9059a5b122,a76802569e384b178d48c009,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1091,457629874b54010206350979,3cb82bdbdc28a861b5291bfc,ce59468dde1d21e657114610,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1092,a07a0e6bf00666451dd4b0d3,c89cb3bb7032cbeb84e431ca,54ba295cb785fff76a0f3c1d,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1093,3f71affe17a59d750a1bb943,4bcc42db8c2aa5a0874ec92b,6a7be6cdd50a08df8a24e063,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1094,91b45d661ba064ae0e1d31da,cbccd58e38b1405eb3093412,8f16ce42f50d709f18cc496d,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1095,447fc09f4e40894c0d3b4ec6,b6c4941edb961313dcde0c34,c46eda38d0a544041c0d34aa,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1096,4fe070403315d544f063db66,af05abd3f661984d208db37a,74df3d56381e494a2943f0a6,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1097,281b8353c4825488bd827939,1e9a262d62af3f8a7ae76019,83ecf44181a911b64a083b64,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1098,0191ba998cf9aa05f2a84c97,b062570f146fd294b1c4d472,37899607802bd29f69ccab57,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
DEL-1099,80b54c36b4566cfb66c85718,f5ef562d588d9be5874ece31,580d5ec9ce3c68985b6b5895,delivered,2024-03-01T09:00:00Z,2024-03-01T11:00:00Z,Success
